id,ACTION
8556,0.998000
8557,0.991171
8558,0.995458
8559,0.998659
8560,0.339683
8561,0.984336
8562,0.995023
8563,0.991602
8564,0.903951
8565,0.948522
8566,0.995323
8567,0.979071
8568,0.978005
8569,0.995111
8570,0.970107
8571,0.991900
8572,0.984290
8573,0.980356
8574,0.975347
8575,0.998910
8576,0.981541
8577,0.983594
8578,0.993609
8579,0.990944
8580,0.960749
8581,0.927747
8582,0.336820
8583,0.995787
8584,0.997965
8585,0.963485
8586,0.964810
8587,0.996571
8588,0.999985
8589,0.993583
8590,0.981471
8591,0.954167
8592,0.996433
8593,0.985916
8594,0.999096
8595,0.844626
8596,0.979104
8597,0.989741
8598,0.993925
8599,0.996440
8600,0.999000
8601,0.984532
8602,0.846178
8603,0.880984
8604,0.948744
8605,0.999178
8606,0.980087
8607,0.876255
8608,0.947365
8609,0.997669
8610,0.905629
8611,0.992211
8612,0.984789
8613,0.987828
8614,0.969191
8615,0.997039
8616,0.998744
8617,0.962096
8618,0.994794
8619,0.919589
8620,0.998213
8621,0.997311
8622,0.974099
8623,0.988253
8624,0.999790
8625,0.973294
8626,0.986166
8627,0.998713
8628,0.922066
8629,0.973293
8630,0.998636
8631,0.998910
8632,0.983974
8633,0.967087
8634,0.999333
8635,0.990556
8636,0.928765
8637,0.884615
8638,0.900989
8639,0.117486
8640,0.999643
8641,0.711788
8642,0.952799
8643,0.989533
8644,0.696937
8645,0.997052
8646,0.999563
8647,0.989857
8648,0.801011
8649,0.966750
8650,0.998900
8651,0.992328
8652,0.996589
8653,0.802605
8654,0.978795
8655,0.931973
8656,0.800513
8657,0.980223
8658,0.997255
8659,0.999124
8660,0.992574
8661,0.979122
8662,0.972078
8663,0.986074
8664,0.984243
8665,0.962222
8666,0.999972
8667,0.995339
8668,0.985128
8669,0.943596
8670,0.995861
8671,0.997366
8672,0.975826
8673,0.809309
8674,0.999833
8675,0.749657
8676,0.983511
8677,0.303929
8678,0.627553
8679,0.994120
8680,0.999422
8681,0.996167
8682,0.723581
8683,0.995950
8684,0.799061
8685,0.992977
8686,0.965199
8687,0.951363
8688,0.999467
8689,0.555463
8690,0.912503
8691,0.993111
8692,0.996679
8693,0.998656
8694,0.981717
8695,0.978705
8696,0.919451
8697,0.970672
8698,0.963319
8699,0.976308
8700,0.749021
8701,1.000000
8702,0.871295
8703,0.997478
8704,0.954541
8705,0.978462
8706,0.983644
8707,0.994597
8708,0.986607
8709,0.966629
8710,0.997278
8711,0.999449
8712,0.970748
8713,0.759754
8714,0.966260
8715,0.988587
8716,0.981698
8717,0.901816
8718,1.000000
8719,0.984941
8720,0.907027
8721,0.997350
8722,0.997169
8723,0.993807
8724,0.999304
8725,0.965192
8726,0.947530
8727,0.919539
8728,0.998364
8729,0.894807
8730,0.982285
8731,0.998213
8732,0.997056
8733,0.982384
8734,0.999667
8735,0.982940
8736,0.983891
8737,0.941898
8738,0.994370
8739,0.977070
8740,0.943441
8741,0.823694
8742,0.995228
8743,0.991930
8744,0.973731
8745,0.747463
8746,0.995633
8747,0.985464
8748,0.991580
8749,0.994453
8750,0.984657
8751,0.995622
8752,0.984995
8753,0.998574
8754,0.999001
8755,0.999306
8756,0.749784
8757,0.866133
8758,0.994077
8759,0.987056
8760,0.958211
8761,0.994633
8762,0.983604
8763,0.993269
8764,0.985126
8765,0.996107
8766,0.907697
8767,0.978660
8768,0.942364
8769,0.997452
8770,0.944586
8771,0.963050
8772,0.953515
8773,0.983755
8774,0.993688
8775,0.997100
8776,0.987178
8777,0.990234
8778,0.881856
8779,0.998186
8780,0.409114
8781,0.971090
8782,0.906784
8783,0.992235
8784,0.945822
8785,0.974295
8786,0.990456
8787,1.000000
8788,0.938384
8789,0.996028
8790,0.493727
8791,0.998722
8792,0.921769
8793,0.995600
8794,0.992020
8795,0.988756
8796,0.971858
8797,0.988084
8798,0.946500
8799,0.992644
8800,0.995148
8801,0.533110
8802,0.960610
8803,0.993580
8804,0.988435
8805,0.631480
8806,0.999378
8807,0.898914
8808,0.943436
8809,0.796007
8810,0.964685
8811,0.907547
8812,0.998000
8813,0.938533
8814,0.994337
8815,0.976740
8816,0.875126
8817,0.999367
8818,0.999019
8819,0.890104
8820,0.996726
8821,0.988667
8822,0.966403
8823,0.994925
8824,0.912416
8825,0.995678
8826,0.796534
8827,0.968368
8828,0.999220
8829,0.940248
8830,0.909377
8831,0.997678
8832,0.998611
8833,0.995779
8834,0.994256
8835,0.533883
8836,0.975048
8837,0.993434
8838,0.969422
8839,0.998400
8840,0.666032
8841,0.993116
8842,0.987222
8843,0.999331
8844,0.940427
8845,0.990836
8846,0.819082
8847,0.955612
8848,0.997031
8849,0.984563
8850,0.997011
8851,1.000000
8852,0.993833
8853,0.951310
8854,0.996740
8855,0.996892
8856,0.997200
8857,0.989229
8858,0.998217
8859,0.960304
8860,0.980685
8861,0.897420
8862,0.996778
8863,0.860779
8864,0.798751
8865,0.987070
8866,0.997583
8867,0.979439
8868,0.989885
8869,0.986645
8870,0.996625
8871,0.991530
8872,0.984752
8873,0.996165
8874,0.993478
8875,0.987544
8876,0.999833
8877,0.993211
8878,0.986989
8879,0.995367
8880,0.974950
8881,0.951721
8882,0.923065
8883,0.995316
8884,0.940045
8885,0.983569
8886,0.996233
8887,0.995400
8888,0.997945
8889,0.998933
8890,0.926563
8891,0.997789
8892,0.998067
8893,0.933435
8894,0.989490
8895,0.966411
8896,0.950034
8897,0.994724
8898,0.987419
8899,0.947471
8900,0.999625
8901,0.928813
8902,0.830615
8903,0.975159
8904,0.989175
8905,0.912985
8906,0.979955
8907,0.997396
8908,0.870148
8909,0.971594
8910,0.988049
8911,0.687799
8912,0.964327
8913,0.972730
8914,0.920367
8915,0.885768
8916,0.992839
8917,0.947960
8918,0.991099
8919,0.999267
8920,0.994751
8921,0.714755
8922,0.984752
8923,0.913730
8924,0.990546
8925,0.990092
8926,0.993222
8927,0.998949
8928,0.987397
8929,0.998733
8930,0.995392
8931,0.990767
8932,0.964530
8933,0.864657
8934,0.988841
8935,0.898573
8936,0.997561
8937,0.956559
8938,0.633607
8939,0.911751
8940,0.963751
8941,0.979522
8942,0.976141
8943,0.989122
8944,0.892229
8945,0.910929
8946,0.961431
8947,0.987426
8948,0.999333
8949,0.971343
8950,0.969869
8951,0.996117
8952,0.961304
8953,0.977240
8954,0.996611
8955,0.991329
8956,0.995483
8957,0.979912
8958,0.949902
8959,0.742187
8960,0.999033
8961,0.992401
8962,0.992326
8963,1.000000
8964,0.994926
8965,0.992576
8966,0.894066
8967,0.720316
8968,0.985931
8969,0.985715
8970,0.985623
8971,0.949260
8972,0.999296
8973,0.996113
8974,0.996892
8975,0.973683
8976,0.954416
8977,0.990716
8978,0.999433
8979,0.998302
8980,0.447056
8981,0.925461
8982,0.935686
8983,0.995400
8984,0.964852
8985,0.992399
8986,0.986477
8987,0.997093
8988,0.961787
8989,0.994422
8990,0.980583
8991,0.994603
8992,0.960268
8993,0.997833
8994,0.939675
8995,0.987887
8996,0.999333
8997,0.944847
8998,0.775499
8999,0.994178
9000,0.989133
9001,0.836682
9002,0.999810
9003,1.000000
9004,0.994301
9005,0.844848
9006,0.997433
9007,0.998500
9008,0.967872
9009,1.000000
9010,0.997177
9011,0.999111
9012,0.999778
9013,0.992038
9014,0.998902
9015,0.841555
9016,0.985219
9017,0.996227
9018,0.996900
9019,0.993443
9020,0.830333
9021,0.722868
9022,0.999059
9023,0.994211
9024,0.914517
9025,0.939406
9026,0.999049
9027,0.995136
9028,0.981334
9029,0.972847
9030,0.985722
9031,0.992349
9032,0.964803
9033,0.984184
9034,0.893440
9035,0.993213
9036,0.998488
9037,0.988823
9038,0.944954
9039,0.848382
9040,0.998311
9041,0.987851
9042,0.997744
9043,0.946519
9044,0.993178
9045,0.999199
9046,0.992128
9047,0.883468
9048,0.930275
9049,0.997431
9050,0.953357
9051,0.986622
9052,0.999385
9053,0.976389
9054,0.988609
9055,0.260374
9056,0.994556
9057,0.997944
9058,0.986233
9059,0.990157
9060,0.981210
9061,0.998989
9062,0.431229
9063,0.994728
9064,0.952564
9065,0.986397
9066,0.972182
9067,0.996777
9068,0.998252
9069,0.985509
9070,0.976316
9071,0.857555
9072,0.995233
9073,0.937139
9074,0.999279
9075,0.994912
9076,0.956119
9077,0.998777
9078,0.997787
9079,0.996685
9080,0.992857
9081,0.967911
9082,0.994967
9083,0.914157
9084,0.934469
9085,0.957190
9086,0.989160
9087,0.994179
9088,0.441520
9089,0.815039
9090,0.992671
9091,0.924434
9092,0.999985
9093,0.989353
9094,0.969507
9095,0.972085
9096,0.654474
9097,0.895107
9098,0.998388
9099,0.974523
9100,0.849580
9101,0.582521
9102,0.997068
9103,0.460328
9104,0.990139
9105,0.191429
9106,0.987678
9107,0.992401
9108,0.998383
9109,0.941796
9110,0.999889
9111,0.976417
9112,0.954869
9113,0.985696
9114,0.981666
9115,0.999472
9116,0.949866
9117,0.999833
9118,0.980670
9119,0.982582
9120,0.663641
9121,0.959378
9122,0.998007
9123,0.984237
9124,0.988004
9125,0.994661
9126,1.000000
9127,0.994789
9128,0.925711
9129,0.929932
9130,0.992934
9131,0.824536
9132,0.869130
9133,0.993850
9134,0.997567
9135,0.950654
9136,0.951685
9137,0.971249
9138,0.999778
9139,0.997684
9140,0.907174
9141,0.993444
9142,0.985345
9143,0.947454
9144,0.907662
9145,0.989460
9146,0.995070
9147,0.982365
9148,0.994190
9149,0.995735
9150,0.930763
9151,0.998000
9152,0.994108
9153,0.991184
9154,0.655770
9155,0.597248
9156,0.976153
9157,0.409920
9158,0.996524
9159,0.949618
9160,0.990589
9161,0.997829
9162,0.957012
9163,0.988598
9164,0.995445
9165,0.997341
9166,0.700986
9167,0.981737
9168,0.985145
9169,0.998133
9170,0.993281
9171,0.997666
9172,0.994397
9173,0.549697
9174,0.989681
9175,0.915464
9176,0.991451
9177,0.992510
9178,0.703288
9179,0.962009
9180,0.997553
9181,0.998836
9182,0.956926
9183,0.949008
9184,0.774699
9185,0.894618
9186,0.659206
9187,0.991794
9188,0.819288
9189,0.999393
9190,0.997344
9191,0.974468
9192,0.997887
9193,0.983068
9194,0.998078
9195,0.999877
9196,0.976820
9197,0.990199
9198,0.710207
9199,0.988323
9200,0.992175
9201,0.994381
9202,0.988988
9203,0.998958
9204,0.951433
9205,0.884362
9206,0.995267
9207,1.000000
9208,0.895776
9209,0.873724
9210,0.999144
9211,0.998667
9212,0.974519
9213,0.997638
9214,0.976247
9215,0.988400
9216,0.915152
9217,0.978178
9218,0.950784
9219,0.975279
9220,0.994037
9221,0.999683
9222,0.967399
9223,0.837983
9224,0.994336
9225,0.998167
9226,0.907822
9227,0.986489
9228,1.000000
9229,0.994722
9230,0.908684
9231,0.995721
9232,0.994584
9233,0.986021
9234,0.986411
9235,0.984900
9236,0.961615
9237,0.994017
9238,0.882700
9239,0.959166
9240,0.999014
9241,0.998282
9242,0.915163
9243,0.982130
9244,0.798158
9245,0.987333
9246,0.728077
9247,0.994278
9248,0.907804
9249,0.657093
9250,0.998044
9251,0.312275
9252,0.984733
9253,0.998313
9254,0.984539
9255,0.990509
9256,0.965668
9257,0.989732
9258,0.996637
9259,0.999000
9260,0.967866
9261,0.996633
9262,0.995776
9263,0.925806
9264,0.926127
9265,0.988228
9266,0.921310
9267,0.982377
9268,0.681768
9269,0.996011
9270,0.995033
9271,0.979751
9272,0.988272
9273,0.988756
9274,0.989352
9275,0.974771
9276,0.996500
9277,0.895835
9278,0.985826
9279,0.908750
9280,0.991814
9281,0.992327
9282,0.976803
9283,0.931865
9284,0.926995
9285,0.996686
9286,0.976056
9287,0.997035
9288,0.993781
9289,0.614888
9290,0.999778
9291,0.999666
9292,0.923844
9293,0.978540
9294,0.990433
9295,0.998200
9296,0.978398
9297,0.981949
9298,0.500004
9299,0.850962
9300,0.853946
9301,0.997633
9302,0.944147
9303,0.987479
9304,0.519355
9305,0.953138
9306,0.991342
9307,0.997933
9308,0.996533
9309,0.989793
9310,0.996888
9311,0.967297
9312,0.680809
9313,0.887265
9314,0.970997
9315,0.968539
9316,0.987080
9317,0.982385
9318,0.999185
9319,0.886676
9320,0.980940
9321,0.981419
9322,0.956386
9323,0.967582
9324,0.823803
9325,0.935323
9326,0.982628
9327,0.995600
9328,0.999953
9329,0.970370
9330,0.983767
9331,0.990852
9332,0.959148
9333,0.998528
9334,0.972826
9335,0.995945
9336,0.973028
9337,0.487951
9338,0.995516
9339,0.933748
9340,0.992005
9341,0.999743
9342,0.998553
9343,0.992199
9344,0.992561
9345,0.993562
9346,0.895604
9347,0.919494
9348,0.980633
9349,0.992400
9350,0.997574
9351,0.992315
9352,0.979681
9353,0.979742
9354,0.998360
9355,0.997335
9356,0.855898
9357,0.995507
9358,0.993123
9359,0.966407
9360,0.984652
9361,0.989863
9362,0.995233
9363,0.702812
9364,0.988954
9365,0.997493
9366,0.963987
9367,0.960990
9368,0.983365
9369,0.718445
9370,0.971194
9371,0.993409
9372,0.847283
9373,0.998147
9374,0.981353
9375,0.995533
9376,0.814793
9377,0.986701
9378,0.992149
9379,0.953685
9380,0.312369
9381,0.980284
9382,0.992395
9383,0.894663
9384,0.534717
9385,0.998811
9386,0.986314
9387,0.996442
9388,0.995900
9389,0.997278
9390,0.976049
9391,0.974221
9392,0.998553
9393,0.935314
9394,0.997846
9395,0.985249
9396,0.981310
9397,0.993344
9398,0.988354
9399,0.998140
9400,0.995544
9401,0.921443
9402,0.993702
9403,0.992087
9404,0.991483
9405,0.986067
9406,0.985154
9407,0.893591
9408,0.964188
9409,0.998900
9410,0.971567
9411,0.984424
9412,0.892367
9413,0.997938
9414,0.998030
9415,0.763597
9416,0.967806
9417,0.845061
9418,0.992180
9419,0.996922
9420,0.973505
9421,0.999267
9422,0.979686
9423,0.997556
9424,0.997859
9425,0.987861
9426,0.968911
9427,0.980568
9428,0.974564
9429,0.966866
9430,0.932519
9431,0.949067
9432,0.901242
9433,0.928930
9434,0.981625
9435,0.996023
9436,0.942139
9437,0.977616
9438,0.984614
9439,0.843885
9440,0.852566
9441,0.999333
9442,0.995162
9443,0.995857
9444,0.999731
9445,0.992956
9446,0.994980
9447,0.999511
9448,0.984608
9449,0.877722
9450,0.903700
9451,0.999367
9452,0.984822
9453,0.970293
9454,0.998667
9455,0.990539
9456,0.971472
9457,0.997346
9458,0.518084
9459,0.998065
9460,0.996344
9461,0.999271
9462,0.971477
9463,0.990021
9464,0.987866
9465,0.995956
9466,0.995422
9467,0.959363
9468,0.568184
9469,0.999833
9470,0.908957
9471,0.987362
9472,0.971317
9473,0.977918
9474,0.994613
9475,0.326857
9476,0.986908
9477,0.987248
9478,0.906011
9479,0.991587
9480,0.997778
9481,0.989994
9482,0.789829
9483,0.983550
9484,0.965423
9485,0.918183
9486,0.989316
9487,0.784891
9488,0.905778
9489,0.991439
9490,0.991103
9491,0.972387
9492,0.997858
9493,0.998565
9494,0.695512
9495,0.986836
9496,0.977386
9497,0.977668
9498,0.981035
9499,0.994894
9500,0.984219
9501,1.000000
9502,0.877343
9503,0.905509
9504,0.414678
9505,0.931451
9506,0.998059
9507,0.985041
9508,0.504676
9509,0.975922
9510,0.997925
9511,0.973244
9512,0.999553
9513,0.779524
9514,0.995911
9515,0.998581
9516,0.984436
9517,0.829934
9518,0.987859
9519,0.987859
9520,0.968974
9521,0.477442
9522,0.984857
9523,1.000000
9524,0.975367
9525,0.979010
9526,0.973308
9527,0.999919
9528,0.990578
9529,0.982452
9530,0.933853
9531,0.964877
9532,0.955353
9533,0.987720
9534,0.950771
9535,0.900758
9536,0.960224
9537,0.986611
9538,0.999771
9539,0.908093
9540,0.937004
9541,0.959732
9542,0.994637
9543,0.998389
9544,0.819828
9545,0.973341
9546,0.993884
9547,0.309870
9548,0.998377
9549,0.981302
9550,0.956400
9551,0.973977
9552,0.985515
9553,0.999482
9554,0.965866
9555,0.994767
9556,0.985087
9557,0.790207
9558,0.993168
9559,0.978891
9560,0.992716
9561,0.909984
9562,0.966985
9563,0.975299
9564,0.999333
9565,1.000000
9566,0.995861
9567,0.827586
9568,0.996556
9569,0.986220
9570,0.982120
9571,0.995409
9572,0.985152
9573,0.995758
9574,0.994783
9575,0.999100
9576,0.997105
9577,0.987260
9578,0.991020
9579,0.991517
9580,0.998567
9581,0.999509
9582,0.987342
9583,0.892117
9584,0.964561
9585,0.974870
9586,0.919835
9587,0.973331
9588,0.968915
9589,0.998797
9590,0.985715
9591,0.840069
9592,0.858097
9593,0.998721
9594,0.998689
9595,0.903482
9596,0.997078
9597,0.996978
9598,0.928094
9599,0.999367
9600,0.986051
9601,0.995554
9602,0.984533
9603,0.922912
9604,0.993468
9605,0.984512
9606,0.998879
9607,0.948190
9608,0.955972
9609,0.998556
9610,0.996558
9611,0.960551
9612,0.996325
9613,0.992334
9614,0.981678
9615,0.267925
9616,0.923777
9617,0.998667
9618,0.980685
9619,0.685240
9620,0.952722
9621,0.969458
9622,0.595236
9623,1.000000
9624,0.970362
9625,0.731396
9626,0.916911
9627,0.998444
9628,0.989097
9629,0.999130
9630,0.999632
9631,0.903078
9632,0.993098
9633,0.983285
9634,0.972772
9635,0.955099
9636,0.939627
9637,0.927742
9638,0.995333
9639,0.982997
9640,0.999433
9641,0.996243
9642,0.943926
9643,0.998271
9644,0.998059
9645,0.997471
9646,0.999867
9647,0.839021
9648,0.969404
9649,0.998791
9650,0.909973
9651,0.978917
9652,0.915444
9653,0.998333
9654,0.987128
9655,0.971740
9656,0.990426
9657,0.938294
9658,1.000000
9659,0.921200
9660,0.996420
9661,0.730465
9662,0.999311
9663,0.998810
9664,0.599718
9665,0.991099
9666,0.995705
9667,0.985928
9668,0.969403
9669,0.835781
9670,0.999856
9671,0.908668
9672,0.999833
9673,0.999879
9674,0.898067
9675,0.998371
9676,0.995889
9677,0.960020
9678,0.737398
9679,0.932348
9680,0.989556
9681,0.999867
9682,0.990279
9683,0.916189
9684,0.998689
9685,0.996441
9686,0.982562
9687,0.095194
9688,0.979241
9689,0.996111
9690,0.994987
9691,0.997999
9692,0.977787
9693,0.998262
9694,0.962468
9695,0.523586
9696,0.996338
9697,0.942286
9698,0.998572
9699,0.975188
9700,0.997064
9701,0.997323
9702,0.993874
9703,0.948252
9704,0.999471
9705,0.992259
9706,0.998569
9707,0.993867
9708,0.998037
9709,0.790228
9710,0.999867
9711,0.997833
9712,0.995808
9713,0.981333
9714,0.981278
9715,0.859974
9716,0.934597
9717,0.992015
9718,0.997240
9719,0.996690
9720,0.998833
9721,0.998479
9722,0.985991
9723,0.972279
9724,0.895448
9725,0.942967
9726,0.963451
9727,0.978716
9728,0.991522
9729,0.324290
9730,0.992808
9731,0.882573
9732,0.986136
9733,0.982799
9734,0.988789
9735,0.956281
9736,0.879841
9737,0.996044
9738,0.970538
9739,0.990795
9740,0.934051
9741,0.989333
9742,0.960113
9743,0.978498
9744,0.990913
9745,0.671731
9746,0.996778
9747,0.992222
9748,0.894826
9749,0.998861
9750,0.965093
9751,0.997059
9752,0.953298
9753,0.994648
9754,0.949495
9755,0.990579
9756,0.998000
9757,0.947891
9758,0.999240
9759,0.999964
9760,0.816093
9761,0.995711
9762,0.966808
9763,0.996533
9764,0.904585
9765,0.966437
9766,0.989188
9767,0.919329
9768,0.940603
9769,0.983885
9770,0.981005
9771,0.998374
9772,0.968567
9773,0.999937
9774,0.958453
9775,0.985072
9776,0.986111
9777,0.933169
9778,0.999333
9779,0.994703
9780,0.788551
9781,0.989059
9782,0.996564
9783,0.969865
9784,0.928782
9785,0.975592
9786,0.987558
9787,0.996354
9788,0.734202
9789,0.999167
9790,0.995600
9791,0.974553
9792,0.996500
9793,0.967463
9794,0.998278
9795,0.902252
9796,0.991617
9797,0.986536
9798,0.998000
9799,0.929458
9800,0.956656
9801,0.971526
9802,0.855506
9803,0.991733
9804,0.951979
9805,0.995111
9806,0.981840
9807,0.982783
9808,0.998845
9809,0.987678
9810,0.967075
9811,0.968852
9812,0.853730
9813,0.367574
9814,0.974645
9815,0.999719
9816,0.993062
9817,0.763172
9818,0.990744
9819,0.929578
9820,0.977583
9821,0.989729
9822,0.985847
9823,0.967807
9824,0.998017
9825,0.816602
9826,0.945712
9827,0.981236
9828,0.910534
9829,0.831453
9830,0.987556
9831,0.499288
9832,0.999025
9833,0.901580
9834,0.966411
9835,0.517805
9836,0.996440
9837,0.971006
9838,0.917302
9839,0.999791
9840,0.982549
9841,0.999427
9842,0.320699
9843,0.999600
9844,0.991732
9845,0.994589
9846,0.993967
9847,0.984791
9848,0.998700
9849,0.999778
9850,0.993778
9851,0.992323
9852,0.993649
9853,0.981602
9854,0.997435
9855,0.998022
9856,0.782861
9857,0.366493
9858,0.972587
9859,0.985165
9860,0.165468
9861,0.997524
9862,0.975018
9863,0.994722
9864,0.995839
9865,0.981456
9866,0.839162
9867,0.982561
9868,0.996885
9869,0.933933
9870,0.999910
9871,0.972603
9872,0.996096
9873,0.998812
9874,0.999733
9875,0.992420
9876,0.966282
9877,0.957076
9878,0.969576
9879,0.976746
9880,0.988892
9881,0.991892
9882,0.996621
9883,0.997605
9884,0.856597
9885,0.912902
9886,0.997717
9887,0.999867
9888,0.922748
9889,0.860436
9890,0.980821
9891,0.998758
9892,0.947721
9893,0.982150
9894,0.999871
9895,0.990534
9896,0.976065
9897,0.999267
9898,0.975523
9899,0.623794
9900,0.996320
9901,0.999643
9902,0.986027
9903,0.993778
9904,0.982716
9905,0.641185
9906,0.999771
9907,0.982429
9908,0.956788
9909,0.986269
9910,0.994359
9911,0.961623
9912,0.991578
9913,0.994622
9914,0.961563
9915,0.989932
9916,0.999156
9917,0.994056
9918,0.989343
9919,0.986073
9920,0.982038
9921,0.962142
9922,0.989046
9923,0.978698
9924,0.930363
9925,0.990692
9926,0.994954
9927,0.981476
9928,0.996533
9929,0.980826
9930,0.975581
9931,0.995777
9932,0.722747
9933,0.995823
9934,0.991367
9935,0.980741
9936,0.918934
9937,0.984172
9938,0.991914
9939,0.974853
9940,0.997185
9941,0.996960
9942,0.976111
9943,0.985571
9944,0.962485
9945,0.996312
9946,0.852294
9947,0.974038
9948,0.286362
9949,0.997688
9950,0.466034
9951,0.999987
9952,0.997883
9953,0.838853
9954,0.537026
9955,0.997389
9956,0.933539
9957,0.945280
9958,0.989357
9959,0.776744
9960,0.995072
9961,0.998434
9962,0.995452
9963,0.998933
9964,0.973438
9965,0.987329
9966,1.000000
9967,0.970475
9968,0.994727
9969,0.958932
9970,0.970995
9971,0.996533
9972,0.979400
9973,0.998589
9974,0.879993
9975,0.848091
9976,0.978598
9977,0.997471
9978,0.961056
9979,0.920173
9980,0.980086
9981,0.963524
9982,0.993251
9983,0.941969
9984,0.999721
9985,0.978147
9986,0.981222
9987,0.825955
9988,1.000000
9989,0.999327
9990,0.975442
9991,0.996220
9992,0.988572
9993,0.788653
9994,0.987602
9995,0.987226
9996,0.738410
9997,0.998300
9998,0.998915
9999,0.966007
10000,0.778330
10001,0.989331
10002,0.999911
10003,0.639073
10004,0.993495
10005,0.988351
10006,0.985735
10007,0.798340
10008,0.996300
10009,0.995377
10010,0.883449
10011,0.447377
10012,0.894413
10013,0.981884
10014,0.996500
10015,0.998654
10016,0.967810
10017,0.998183
10018,0.998004
10019,0.987892
10020,0.961257
10021,0.967206
10022,0.959170
10023,0.997761
10024,0.841609
10025,0.962943
10026,0.946798
10027,0.982005
10028,0.994793
10029,0.996662
10030,0.999675
10031,0.959802
10032,0.963698
10033,0.966823
10034,0.955506
10035,0.997886
10036,0.645281
10037,0.996347
10038,0.836796
10039,0.997413
10040,0.969105
10041,0.255476
10042,0.990282
10043,0.997649
10044,0.998316
10045,0.864344
10046,0.956875
10047,0.989778
10048,0.893199
10049,0.997647
10050,0.974611
10051,0.862160
10052,0.973300
10053,0.960156
10054,0.994564
10055,0.990963
10056,0.989178
10057,0.987105
10058,0.711755
10059,0.767879
10060,0.998071
10061,0.776759
10062,0.988658
10063,0.998845
10064,0.990048
10065,0.922447
10066,0.855945
10067,0.988735
10068,0.930516
10069,0.989668
10070,0.995458
10071,0.996250
10072,0.982690
10073,0.940718
10074,0.993250
10075,0.983734
10076,0.985033
10077,0.965485
10078,0.983031
10079,0.342711
10080,0.995558
10081,0.996380
10082,0.995021
10083,0.966210
10084,0.999577
10085,0.997727
10086,0.930418
10087,0.997366
10088,0.994688
10089,0.983190
10090,1.000000
10091,0.876761
10092,0.927804
10093,0.954348
10094,0.999733
10095,0.990649
10096,0.999500
10097,0.965200
10098,0.870187
10099,0.973890
10100,0.627268
10101,0.994264
10102,0.981302
10103,0.999333
10104,0.995211
10105,0.988422
10106,0.964990
10107,0.993659
10108,0.981933
10109,0.528630
10110,0.620539
10111,0.835034
10112,0.993300
10113,0.899232
10114,0.999026
10115,0.981943
10116,0.992805
10117,0.123738
10118,0.711488
10119,0.797047
10120,0.997667
10121,0.993510
10122,0.994116
10123,0.860911
10124,0.842101
10125,0.972091
10126,0.917716
10127,0.812202
10128,0.984314
10129,0.745392
10130,0.983139
10131,0.995097
10132,0.978336
10133,0.987660
10134,0.828864
10135,0.604152
10136,0.895290
10137,0.988187
10138,0.962216
10139,0.986070
10140,0.985289
10141,0.798288
10142,0.998362
10143,0.977237
10144,0.968730
10145,0.998667
10146,0.999080
10147,0.976153
10148,0.973236
10149,0.962281
10150,0.967384
10151,0.997116
10152,0.998870
10153,0.991369
10154,0.983867
10155,0.912179
10156,0.978967
10157,0.921801
10158,0.986024
10159,0.773175
10160,0.952354
10161,0.993322
10162,0.777237
10163,0.992845
10164,0.985044
10165,0.813143
10166,0.999594
10167,0.995539
10168,0.854766
10169,0.978224
10170,0.983923
10171,0.991666
10172,0.987971
10173,0.980508
10174,0.983230
10175,0.967014
10176,0.914647
10177,0.966394
10178,0.999867
10179,0.997580
10180,0.916375
10181,0.979299
10182,0.995002
10183,0.992721
10184,0.820915
10185,0.998449
10186,0.998178
10187,0.905518
10188,0.985036
10189,0.962197
10190,0.980083
10191,0.988267
10192,0.996333
10193,0.980054
10194,1.000000
10195,0.958096
10196,0.394094
10197,0.995196
10198,0.616957
10199,0.974449
10200,0.999085
10201,0.994491
10202,0.958089
10203,0.996215
10204,0.965141
10205,0.961765
10206,0.998195
10207,0.994911
10208,0.998639
10209,0.731169
10210,0.979731
10211,0.657503
10212,0.999667
10213,0.984016
10214,0.929178
10215,0.983490
10216,0.997173
10217,0.996808
10218,0.999975
10219,0.999968
10220,0.985725
10221,0.896352
10222,0.986773
10223,0.984520
10224,0.999000
10225,0.956974
10226,0.885627
10227,0.999733
10228,0.993548
10229,0.964266
10230,0.999639
10231,0.902436
10232,0.991833
10233,0.996533
10234,0.954152
10235,0.659977
10236,0.866431
10237,0.984712
10238,0.988064
10239,0.996644
10240,0.352475
10241,0.996009
10242,0.980619
10243,0.953258
10244,0.976389
10245,0.914416
10246,0.999839
10247,0.937764
10248,0.862243
10249,0.912728
10250,0.971459
10251,0.981255
10252,0.917240
10253,0.997018
10254,0.997344
10255,0.998167
10256,0.995446
10257,0.999180
10258,0.996198
10259,0.998778
10260,0.317726
10261,0.995637
10262,0.865362
10263,0.993978
10264,0.975860
10265,0.979056
10266,0.995667
10267,0.990218
10268,0.991844
10269,0.951848
10270,0.999333
10271,0.994849
10272,0.999739
10273,0.857817
10274,0.973644
10275,0.978032
10276,0.998967
10277,0.915048
10278,0.358329
10279,0.620464
10280,0.987395
10281,0.993349
10282,0.990167
10283,0.997748
10284,0.999041
10285,0.990061
10286,0.999778
10287,0.935166
10288,0.994437
10289,0.974820
10290,0.976194
10291,0.918483
10292,1.000000
10293,0.227293
10294,0.925061
10295,0.974830
10296,0.999667
10297,0.990422
10298,0.977631
10299,1.000000
10300,0.999667
10301,0.859356
10302,0.854441
10303,0.993446
10304,0.949003
